date,pieces
2021-04-14,1
2021-04-16,4
2021-04-17,2
2021-04-18,3
2021-04-19,4
2021-04-22,1
2021-04-23,4
2021-04-24,4
2021-04-25,5
2021-04-30,3
2021-05-01,4
2022-02-06,7
2022-02-07,3
2022-02-08,2
2022-02-09,2
2022-02-23,3
2022-02-24,2
2022-02-28,4
2022-03-01,3
2022-03-05,3
2022-03-07,4
2022-03-14,3
2022-03-15,5
2022-03-16,5
2022-03-17,0
2022-03-18,0
2022-03-19,3
2022-03-20,0
2022-03-21,2
2022-03-22,2
2022-03-24,3
2022-03-25,2
2022-03,27,0
2022-03-28,1
2022-03-29,2
2022-03-30,4
2022-03-31,4
2022-04-01,4
2022-04-02,3
2022-04-03,3
2022-04-04,0
2022-04-05,2
2022-04-12,2
2022-04-17,1
2022-04-23,3
2022-04-25,1
2022-04-26,2
2022-04-27,2
2022-04-28,2
2022-04-29,1
2022-05-02,2
2022-05-03,2
